Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-30,8.412680102150867,8.69045681120891,7.539665857950847,8.333314895629883,6642800,0.0,0
2005-07-01,8.57140774248103,8.611090336408946,8.349186276120243,8.460296630859375,212800,0.0,0
2005-07-05,8.619029909310663,8.619029909310663,8.476173570149202,8.499982833862305,83900,0.0,0
2005-07-06,8.531728255004653,8.833315019030753,8.531728255004653,8.674585342407227,342600,0.0,0
2005-07-07,9.499981697426925,10.055536018886585,7.857127241645097,8.015857696533203,738400,0.0,0
2005-07-08,8.333311740706648,8.452358748535204,7.97616996033856,7.992042541503906,163900,0.0,0
2005-07-11,8.928551973416873,8.928551973416873,7.603157975479039,7.634903907775879,188500,0.0,0
2005-07-12,7.738077220523906,7.738077220523906,6.944428274829146,7.261887550354004,255900,0.0,0
2005-07-13,7.261888778521905,7.936490799207653,7.261888778521905,7.690459251403809,211800,0.0,0
2005-07-14,7.706329268585921,8.2460106520912,7.706329268585921,7.992042541503906,213400,0.0,0
2005-07-15,7.936488624934065,8.174583435058594,7.936488624934065,8.174583435058594,34000,0.0,0
2005-07-18,8.174585280171081,8.333314937120647,8.174585280171081,8.26982307434082,108800,0.0,0
2005-07-19,8.34125178384755,8.357124371433512,8.253949903035231,8.293632507324219,93400,0.0,0
2005-07-20,8.293632199696955,8.49204445689967,8.174585148128404,8.18252182006836,84800,0.0,0
2005-07-21,8.174586648164583,8.269824458272096,7.944428417850719,7.976174354553223,42400,0.0,0
2005-07-22,8.031728699153009,8.095220565795898,7.777761232581453,8.095220565795898,225800,0.0,0
2005-07-25,8.48410787976051,8.48410787976051,8.325378223601243,8.333314895629883,10000,0.0,0
2005-07-26,8.48410787976051,8.49204455178915,8.333314895629883,8.333314895629883,162600,0.0,0
2005-07-27,8.492043286137676,8.587281065639026,8.357122909290114,8.531725883483887,20700,0.0,0
2005-07-28,8.531727320664626,9.087281506447638,8.531727320664626,8.952361106872559,180000,0.0,0
2005-07-29,8.849185885996084,8.936487758810166,8.28569507598877,8.28569507598877,112100,0.0,0
2005-08-01,9.007918643471095,9.007918643471095,8.333316526655377,8.436491012573242,22000,0.0,0
2005-08-02,8.587282910719665,8.730139989107544,7.793633820800799,8.095220565795898,85400,0.0,0
2005-08-03,7.9761731217649565,8.333315043689387,7.936490517799416,8.111093521118164,31400,0.0,0
2005-08-04,8.111094893015121,8.111094893015121,8.063475608825684,8.063475608825684,1400,0.0,0
2005-08-05,8.01585671777863,8.515855016223348,8.01585671777863,8.047602653503418,20500,0.0,0
2005-08-08,8.05553763847301,8.412680320191184,8.05553763847301,8.293632507324219,32800,0.0,0
2005-08-09,8.49204445689967,8.49204445689967,8.142839217251279,8.18252182006836,79700,0.0,0
2005-08-10,8.531726936019844,8.730139190345888,8.372997283935547,8.372997283935547,107100,0.0,0
2005-08-11,8.333315406578368,8.730139949748766,8.333315406578368,8.690457344055176,17100,0.0,0
2005-08-12,8.611092140503334,8.650773985862395,8.341251353518688,8.372997283935547,90300,0.0,0
2005-08-15,8.531727663428985,8.865060339667062,8.39680725843344,8.444426536560059,64600,0.0,0
2005-08-16,8.492044117823763,8.619027836261981,8.404743000618156,8.412679672241211,8100,0.0,0
2005-08-17,8.428552689325443,8.460298620557296,8.333314895629883,8.333314895629883,31300,0.0,0
2005-08-18,8.333315999614308,8.333315999614308,7.7936343402939325,7.888872146606445,54900,0.0,0
2005-08-19,7.8571221956275865,8.015852548575552,7.8571221956275865,7.992042541503906,8600,0.0,0
2005-08-22,8.015856110933663,8.095220565795898,7.97617350506117,8.095220565795898,5200,0.0,0
2005-08-23,8.198394288201477,8.412679886177292,8.198394288201477,8.372997283935547,30200,0.0,0
2005-08-24,8.412678643158417,8.69045530404226,8.293630854023137,8.57140827178955,111500,0.0,0
2005-08-25,8.690455849726472,9.007915883805012,8.253948775920117,8.992042541503906,122200,0.0,0
2005-08-26,9.00791573459906,9.507913898680073,8.928550538173365,9.277755737304688,284800,0.0,0
2005-08-29,9.206330175057115,9.412678372826113,8.595219984022853,9.111091613769531,77900,0.0,0
2005-08-30,8.992042474154754,9.484104728564262,8.912677277008898,9.119026184082031,39500,0.0,0
2005-08-31,8.936486838520382,9.32537461973407,8.88093090057373,8.88093090057373,65400,0.0,0
2005-09-01,9.246009582236882,9.44442181152851,8.920613647299824,8.97616958618164,29800,0.0,0
2005-09-02,9.087281528047356,9.087281528047356,8.857123332380924,8.920615196228027,4000,0.0,0
2005-09-06,8.872996762668341,9.1666468250242,8.738076361466632,8.793631553649902,18200,0.0,0
2005-09-07,8.849184309852875,9.206326895239846,8.849184309852875,9.126961708068848,27100,0.0,0
2005-09-08,9.206327320740987,9.206327320740987,8.53172546925609,8.611090660095215,42100,0.0,0
2005-09-09,8.730139689188242,8.928551954851612,8.571410028034093,8.793631553649902,355000,0.0,0
2005-09-12,9.087282331946225,9.777756980027785,8.984107854846757,9.396805763244629,1173400,0.0,0
2005-09-13,9.674580012565148,10.150769667849447,9.126962590182536,10.039658546447754,491800,0.0,0
2005-09-14,9.999977797165178,10.912673853029087,9.999977797165178,10.761880874633789,634400,0.0,0
2005-09-15,10.920612468576106,11.412674849980768,10.158709255492127,10.261883735656738,589000,0.0,0
2005-09-16,10.206326766880409,10.317437909149028,9.976168566874701,10.071406364440918,211700,0.0,0
2005-09-19,9.99997500468514,10.91267080567993,9.99997500468514,10.603147506713867,380500,0.0,0
2005-09-20,10.71426300944649,11.087278303924768,10.27775584657397,10.650771141052246,241900,0.0,0
2005-09-21,10.436486038784137,10.952358441354828,10.325375641986458,10.944421768188477,301500,0.0,0
2005-09-22,10.793624595315839,11.07140123695081,10.722196078160911,11.023782730102539,210700,0.0,0
2005-09-23,10.912675240954254,11.587277285875443,10.555533293535941,11.49203872680664,440400,0.0,0
2005-09-26,11.341248224242763,11.626961693656193,11.111089962438987,11.444422721862793,261900,0.0,0
2005-09-27,11.507909029104754,11.507909029104754,11.134893834854928,11.468226432800293,197400,0.0,0
2005-09-28,11.468225117758141,11.547590301266393,11.34917809937825,11.42060661315918,174200,0.0,0
2005-09-29,11.507907709512267,11.507907709512267,11.222194411271037,11.42060661315918,98200,0.0,0
2005-09-30,11.499972063309343,12.952349449844931,11.476162808890782,12.142827987670898,722600,0.0,0
2005-10-03,12.412671453119698,12.428544040590099,11.785688731943145,12.15076732635498,393000,0.0,0
2005-10-04,12.579336899826528,12.777749148991724,12.301559448242188,12.301559448242188,514700,0.0,0
2005-10-05,12.158704012746789,12.357116288447658,11.746006872868017,11.872990608215332,199200,0.0,0
2005-10-06,11.920608098270083,11.920608098270083,10.753943880324258,10.99203872680664,511600,0.0,0
2005-10-07,10.817437386572317,11.428546803538012,10.817437386572317,11.309499740600586,147300,0.0,0
2005-10-10,11.476167276276747,11.706325510271173,10.920612996657397,11.269818305969238,140600,0.0,0
2005-10-11,11.230133495102034,11.611085423873295,10.722198599250616,10.841245651245117,161300,0.0,0
2005-10-12,10.872991125399102,10.872991125399102,9.738073572503463,10.325373649597168,343300,0.0,0
2005-10-13,9.753947663358623,10.872992802470874,9.753947663358623,10.49204158782959,289800,0.0,0
2005-10-14,10.515849851796862,10.968229565483014,10.341246849877603,10.555532455444336,94900,0.0,0
